Hypocenter Depth (km),Magnitude,Rrup_OpenQuake,Soil_Class,Tmax,origen,Seismic Latitude,Seismic Longitude,Station Latitude,Station Longitude,T_0.01_RotD50
8.0,5.9,4.736812295039806,3,2.6666666666666665,NGAW2,23.94,121.01,22.8873,120.6567,-4.9832663636026915
8.0,5.9,4.890499492856275,3,2.6666666666666665,NGAW2,23.94,121.01,22.7112,120.6412,-5.12816404333617
8.0,5.9,4.859812404361672,4,2.6666666666666665,NGAW2,23.94,121.01,22.8858,120.3222,-4.818939686327877
8.0,5.9,4.823100170249414,4,4.0,NGAW2,23.94,121.01,25.0863,121.45,-3.9642488397590983
8.0,5.9,4.856084534247658,5,4.0,NGAW2,23.94,121.01,25.1077,121.507,-4.447469244376384
8.0,5.9,4.830311739964974,4,4.0,NGAW2,23.94,121.01,25.0758,121.5083,-4.357894569404711
8.0,5.9,4.835964396232824,5,4.0,NGAW2,23.94,121.01,25.0758,121.5273,-4.258444976902704
8.0,5.9,4.8118590992303405,4,4.0,NGAW2,23.94,121.01,25.063,121.4813,-4.135986893126258
8.0,5.9,4.8200396008500555,4,4.0,NGAW2,23.94,121.01,25.0572,121.5253,-4.167990025964714
8.0,5.9,4.82647204242293,5,4.0,NGAW2,23.94,121.01,25.0578,121.5442,-4.063596176553434
8.0,5.9,4.793805104838638,4,4.0,NGAW2,23.94,121.01,25.0528,121.448,-3.8730167383437024
8.0,5.9,4.805004167866677,4,4.0,NGAW2,23.94,121.01,25.0388,121.5263,-4.123225016593595
8.0,5.9,4.809660848803092,5,4.0,NGAW2,23.94,121.01,25.0378,121.5432,-3.566953899438558
8.0,5.9,4.770260805853684,5,4.0,NGAW2,23.94,121.01,25.0203,121.4652,-4.170613698779418
8.0,5.9,4.7789554117597595,5,4.0,NGAW2,23.94,121.01,25.017,121.5027,-3.9105396062089994
8.0,5.9,4.769582322238478,4,4.0,NGAW2,23.94,121.01,25.0045,121.5073,-4.380654776102305
8.0,5.9,4.755743044467466,3,4.0,NGAW2,23.94,121.01,25.0007,121.4748,-3.653973034154211
8.0,5.9,4.756001075690675,3,4.0,NGAW2,23.94,121.01,24.9803,121.5293,-4.010412872605171
8.0,5.9,4.73409096605493,3,4.0,NGAW2,23.94,121.01,24.955,121.5303,-4.379147583123042
8.0,5.9,4.7080877199947775,3,4.0,NGAW2,23.94,121.01,24.9239,121.535,-3.4800896263720658
8.0,5.9,4.895149617488555,3,4.0,NGAW2,23.94,121.01,25.183,121.4167,-4.604973205390043
8.0,5.9,4.856629048282348,3,4.0,NGAW2,23.94,121.01,25.1255,121.4532,-4.217123230297254
8.0,5.9,4.728007095947154,3,4.0,NGAW2,23.94,121.01,24.9913,121.41,-4.205227632484951
8.0,5.9,4.938924446542256,2,4.0,NGAW2,23.94,121.01,25.1037,121.7683,-4.747482763469106
8.0,5.9,4.871143315277656,3,4.0,NGAW2,23.94,121.01,25.148,121.4365,-4.238541544865224
8.0,5.9,4.832943005685963,3,4.0,NGAW2,23.94,121.01,25.1008,121.4403,-4.495593172265497
8.0,5.9,4.803036954117508,3,4.0,NGAW2,23.94,121.01,25.0817,121.3828,-4.405823548522164
8.0,5.9,4.7318028369214575,3,4.0,NGAW2,23.94,121.01,24.959,121.5143,-3.942632739705361
8.0,5.9,4.921366826338073,2,4.0,NGAW2,23.94,121.01,25.1865,121.5202,-5.178951584096444
8.0,5.9,4.774575350848819,2,4.0,NGAW2,23.94,121.01,24.9802,121.5802,-4.684837505795136
8.0,5.9,4.870606649492553,2,4.0,NGAW2,23.94,121.01,25.0288,121.728,-4.418962025167389
8.0,5.9,4.941999501706118,2,4.0,NGAW2,23.94,121.01,25.0643,121.8437,-4.8396575861508175
8.0,5.9,4.948334267898876,2,4.0,NGAW2,23.94,121.01,25.056,121.872,-4.520082073954066
8.0,5.9,4.942499198329286,2,4.0,NGAW2,23.94,121.01,25.0237,121.906,-5.10885370871888
8.0,5.9,4.746409297680816,2,4.0,NGAW2,23.94,121.01,24.9527,121.5677,-4.255248091299634
8.0,5.9,4.827513417131532,3,4.0,NGAW2,23.94,121.01,25.1008,121.4177,-4.863094770436033
8.0,5.9,4.821329403527856,4,4.0,NGAW2,23.94,121.01,25.0385,121.5762,-3.57401373636102
8.0,5.9,4.80614992460058,3,4.0,NGAW2,23.94,121.01,25.027,121.5595,-4.241282913531691
8.0,5.9,4.842611042003125,3,4.0,NGAW2,23.94,121.01,25.0573,121.5945,-3.9297858345279124
8.0,5.9,4.874739203012945,3,4.0,NGAW2,23.94,121.01,25.141,121.4758,-4.429928633379055
8.0,5.9,4.874128049441593,4,4.0,NGAW2,23.94,121.01,25.1353,121.4913,-3.8806202732029322
8.0,5.9,4.86151637813002,3,4.0,NGAW2,23.94,121.01,25.103,121.5395,-4.416172630016585
8.0,5.9,4.799584990469429,4,4.0,NGAW2,23.94,121.01,25.0351,121.519,-4.128495731256499
8.0,5.9,4.921366826338073,3,4.0,NGAW2,23.94,121.01,25.071,121.781,-3.9592147227946217
8.0,5.9,4.959271821807698,2,4.0,NGAW2,23.94,121.01,25.158,121.7202,-5.265307632423438
8.0,5.9,4.7352330702862595,3,2.6666666666666665,NGAW2,23.94,121.01,25.0473,121.1357,-4.605352602624994
8.0,5.9,4.594311442653216,2,2.6666666666666665,NGAW2,23.94,121.01,24.9118,121.1405,-3.632803136640252
8.0,5.9,4.71330684459267,3,2.6666666666666665,NGAW2,23.94,121.01,25.0015,121.3097,-4.458792782802886
8.0,5.9,4.70401955003026,3,2.6666666666666665,NGAW2,23.94,121.01,25.0092,121.2062,-4.138435644391386
8.0,5.9,4.689695141057779,3,2.6666666666666665,NGAW2,23.94,121.01,25.0003,121.1533,-4.242112356076388
8.0,5.9,4.755570986655616,3,2.6666666666666665,NGAW2,23.94,121.01,25.0463,121.3075,-4.605697124795963
8.0,5.9,4.42484663185681,3,2.6666666666666665,NGAW2,23.94,121.01,24.7757,121.075,-3.89943951073239
8.0,5.9,4.210199814972569,3,2.6666666666666665,NGAW2,23.94,121.01,24.5588,120.7492,-3.892526797622643
8.0,5.9,4.249352017769341,3,2.6666666666666665,NGAW2,23.94,121.01,24.5615,120.701,-3.6998655812188765
8.0,5.9,4.333492687678026,3,2.6666666666666665,NGAW2,23.94,121.01,24.6855,120.8623,-3.7627525000188364
8.0,5.9,4.268577942166303,3,2.6666666666666665,NGAW2,23.94,121.01,24.639,120.8568,-3.7256309941856363
8.0,5.9,4.268017718062014,3,2.6666666666666665,NGAW2,23.94,121.01,24.6157,120.7877,-4.0118532855111875
8.0,5.9,4.096009841541162,3,2.6666666666666665,NGAW2,23.94,121.01,24.4488,120.6963,-3.429398110502986
8.0,5.9,4.187531276948218,4,2.6666666666666665,NGAW2,23.94,121.01,24.4912,120.663,-2.950674781430871
8.0,5.9,4.080752608702634,3,2.6666666666666665,NGAW2,23.94,121.01,24.4917,120.7837,-2.975740448470567
8.0,5.9,4.150882413182359,3,2.6666666666666665,NGAW2,23.94,121.01,24.4497,120.6455,-3.1626431866485136
8.0,5.9,4.1640260854229085,3,2.6666666666666665,NGAW2,23.94,121.01,24.5542,120.8077,-3.2304313333299075
8.0,5.9,4.084799149378569,2,2.6666666666666665,NGAW2,23.94,121.01,24.5412,120.9137,-3.772328891440237
8.0,5.9,3.984343667007772,3,2.6666666666666665,NGAW2,23.94,121.01,24.4683,120.8543,-3.6132281592099518
8.0,5.9,3.8934516198427107,3,2.6666666666666665,NGAW2,23.94,121.01,24.18,120.594,-3.634435587993764
8.0,5.9,3.8262472284067424,3,2.6666666666666665,NGAW2,23.94,121.01,24.1815,120.6338,-3.6608048595600207
8.0,5.9,3.7628266990660193,3,2.6666666666666665,NGAW2,23.94,121.01,24.1603,120.6518,-3.4391802852179243
8.0,5.9,3.644143560272545,3,2.6666666666666665,NGAW2,23.94,121.01,24.198,120.7393,-2.6581225412691976
8.0,5.9,3.7787201581137255,3,2.6666666666666665,NGAW2,23.94,121.01,24.1935,120.6688,-3.488748431521723
8.0,5.9,3.718923575462313,3,2.6666666666666665,NGAW2,23.94,121.01,24.1612,120.675,-3.806672039815921
8.0,5.9,3.7067193722422673,3,2.6666666666666665,NGAW2,23.94,121.01,24.1392,120.6643,-3.199523544060819
8.0,5.9,3.8130862575681226,3,2.6666666666666665,NGAW2,23.94,121.01,24.1588,120.6238,-3.6993755458674955
8.0,5.9,3.855875844805145,3,2.6666666666666665,NGAW2,23.94,121.01,24.1732,120.6107,-3.8948950302584975
8.0,5.9,4.046204186894165,4,2.6666666666666665,NGAW2,23.94,121.01,24.2687,120.5637,-2.610179982812709
8.0,5.9,3.8663978274018707,3,2.6666666666666665,NGAW2,23.94,121.01,24.2247,120.644,-3.605799762747409
8.0,5.9,3.9122229854308124,3,2.6666666666666665,NGAW2,23.94,121.01,24.1355,120.549,-3.400776670173646
8.0,5.9,3.7558369222388173,3,2.6666666666666665,NGAW2,23.94,121.01,24.1083,120.6158,-3.1252154142759467
8.0,5.9,3.5109482456212744,3,2.6666666666666665,NGAW2,23.94,121.01,24.0588,120.6912,-1.876020812846295
8.0,5.9,3.500741011998417,3,2.6666666666666665,NGAW2,23.94,121.01,24.0912,120.72,-1.935574644866167
8.0,5.9,3.723763855967438,3,2.6666666666666665,NGAW2,23.94,121.01,24.2772,120.7658,-3.7436790990965427
8.0,5.9,3.0497468618602293,2,2.6666666666666665,NGAW2,23.94,121.01,23.9855,120.7883,-2.4548328345573474
8.0,5.9,2.3683728335320486,3,2.6666666666666665,NGAW2,23.94,121.01,24.014,120.9492,-2.038650523639347
8.0,5.9,2.038619547159581,3,2.6666666666666665,NGAW2,23.94,121.01,23.9622,120.9618,-1.7299515477868452
8.0,5.9,3.4258899942525267,3,2.6666666666666665,NGAW2,23.94,121.01,23.9827,120.6778,-3.203337423532953
8.0,5.9,3.3734835430946397,2,2.6666666666666665,NGAW2,23.94,121.01,23.9077,120.6757,-2.669612727293106
8.0,5.9,2.731766727719526,3,2.6666666666666665,NGAW2,23.94,121.01,23.812,120.8455,-2.9874429253294448
8.0,5.9,2.3427668826268775,3,2.6666666666666665,NGAW2,23.94,121.01,23.8395,120.8942,-1.0062077807881433
8.0,5.9,4.465103197090973,3,2.6666666666666665,NGAW2,23.94,121.01,24.8022,120.9695,-4.222261573593338
8.0,5.9,3.6958550678503617,3,2.6666666666666665,NGAW2,23.94,121.01,24.1475,120.676,-3.4385556941606716
8.0,5.9,4.661739537475985,3,2.6666666666666665,NGAW2,23.94,121.01,24.97,121.1867,-4.087949653308364
8.0,5.9,2.145931282948669,2,2.6666666666666665,NGAW2,23.94,121.01,23.883,120.8998,-2.429404433352798
8.0,5.9,4.361568792771485,2,2.6666666666666665,NGAW2,23.94,121.01,24.6755,121.3583,-4.654286903470253
8.0,5.9,3.8413859258287055,3,2.6666666666666665,NGAW2,23.94,121.01,24.3482,120.7733,-3.8985398135730143
8.0,5.9,3.3463891451671604,2,2.6666666666666665,NGAW2,23.94,121.01,24.2533,121.1758,-2.866067923309193
8.0,5.9,2.4865719291070616,2,2.6666666666666665,NGAW2,23.94,121.01,23.9037,120.8565,-3.0971430441789796
8.0,5.9,4.717426868333759,3,2.6666666666666665,NGAW2,23.94,121.01,25.0117,121.2792,-4.324598079547599
8.0,5.9,4.416548827045609,3,2.6666666666666665,NGAW2,23.94,121.01,24.7695,121.0488,-4.151076831580391
8.0,5.9,4.401584133889412,3,2.6666666666666665,NGAW2,23.94,121.01,24.7433,120.899,-3.6061215436343392
8.0,5.9,3.864721732310133,3,2.6666666666666665,NGAW2,23.94,121.01,24.1858,120.6153,-3.807493635075906
8.0,5.9,3.8751515306522415,3,2.6666666666666665,NGAW2,23.94,121.01,24.3098,120.7072,-3.7887134911474742
8.0,5.9,3.9621456148313565,3,2.6666666666666665,NGAW2,23.94,121.01,24.2455,120.6018,-3.3794516434293866
8.0,5.9,4.019800597601577,3,2.6666666666666665,NGAW2,23.94,121.01,24.239,120.559,-3.259933003292022
8.0,5.9,3.846096855311979,3,2.6666666666666665,NGAW2,23.94,121.01,24.0833,120.5518,-3.1617790657066407
8.0,5.9,3.856933039110186,3,2.6666666666666665,NGAW2,23.94,121.01,24.0727,120.5402,-3.329319794969898
8.0,5.9,3.8104331496665127,3,2.6666666666666665,NGAW2,23.94,121.01,24.0848,120.5713,-3.20234176882993
8.0,5.9,3.702535780561422,4,2.6666666666666665,NGAW2,23.94,121.01,23.9622,120.5695,-2.8890565631440643
8.0,5.9,3.9913885608088866,4,2.6666666666666665,NGAW2,23.94,121.01,24.1137,120.4872,-3.6393017905797307
8.0,5.9,4.050915004294764,5,2.6666666666666665,NGAW2,23.94,121.01,24.0557,120.424,-3.5351048449924023
8.0,5.9,4.063025878964673,4,2.6666666666666665,NGAW2,23.94,121.01,23.8928,120.3865,-3.722209169319261
8.0,5.9,3.9201895680945396,4,2.6666666666666665,NGAW2,23.94,121.01,23.9595,120.4693,-3.396582446873813
8.0,5.9,3.6579046498145056,3,2.6666666666666665,NGAW2,23.94,121.01,23.8568,120.5803,-3.374954654047931
8.0,5.9,4.053522567701846,5,2.6666666666666665,NGAW2,23.94,121.01,24.1335,120.4598,-3.1981412790018777
8.0,5.9,4.023027563471057,4,2.6666666666666665,NGAW2,23.94,121.01,24.0027,120.4235,-3.942464687293233
8.0,5.9,4.186467851097906,4,2.6666666666666665,NGAW2,23.94,121.01,23.9242,120.3122,-3.9483276145487345
8.0,5.9,3.6054978451748854,3,2.6666666666666665,NGAW2,23.94,121.01,23.9803,120.613,-3.248254688299704
8.0,5.9,3.6014134283326604,3,2.6666666666666665,NGAW2,23.94,121.01,23.8128,120.6097,-2.746332298892743
8.0,5.9,3.800197190245889,4,2.6666666666666665,NGAW2,23.94,121.01,24.0187,120.5437,-3.2596142291322185
8.0,5.9,3.9764990246125107,3,2.6666666666666665,NGAW2,23.94,121.01,24.4162,120.7607,-3.656893696400156
8.0,5.9,3.3414473772563813,3,2.6666666666666665,NGAW2,23.94,121.01,23.8783,120.6843,-2.11094046473924
8.0,5.9,4.179145163914566,3,2.6666666666666665,NGAW2,23.94,121.01,24.5673,120.8165,-4.052490971979728
8.0,5.9,3.8993429522707714,3,2.6666666666666665,NGAW2,23.94,121.01,24.2603,120.6518,-3.6075579337008454
8.0,5.9,3.154443964708812,2,2.6666666666666665,NGAW2,23.94,121.01,24.185,120.922,-3.4873632979725913
8.0,5.9,3.6187251941907292,2,2.6666666666666665,NGAW2,23.94,121.01,23.9223,120.5955,-3.301297297060006
8.0,5.9,4.1170840491915905,4,2.6666666666666665,NGAW2,23.94,121.01,23.9578,120.3593,-3.9112642933229806
8.0,5.9,3.925728652484258,4,2.6666666666666665,NGAW2,23.94,121.01,23.8338,120.464,-3.6348231802720044
8.0,5.9,4.158726821151369,4,2.6666666666666665,NGAW2,23.94,121.01,23.98,120.3368,-3.7693938730257273
8.0,5.9,4.550185877655332,3,2.6666666666666665,NGAW2,23.94,121.01,24.8592,121.2475,-3.9303203861765477
8.0,5.9,4.310664888188185,3,2.6666666666666665,NGAW2,23.94,121.01,23.3178,121.4425,-4.687765365113713
8.0,5.9,4.662022997580874,3,2.6666666666666665,NGAW2,23.94,121.01,22.9102,121.1287,-4.747199181186672
8.0,5.9,4.51688527112052,3,2.6666666666666665,NGAW2,23.94,121.01,23.0992,121.3653,-4.616962644517069
8.0,5.9,4.427119496044782,3,2.6666666666666665,NGAW2,23.94,121.01,23.1268,121.2057,-5.207818743740934
8.0,5.9,4.465218225560646,3,2.6666666666666665,NGAW2,23.94,121.01,23.0973,121.2105,-4.5376180852463595
8.0,5.9,4.507116245512703,3,2.6666666666666665,NGAW2,23.94,121.01,23.053,121.1557,-4.4306951662408585
8.0,5.9,4.593401202388092,2,2.6666666666666665,NGAW2,23.94,121.01,22.9725,121.1083,-5.111550537964431
8.0,5.9,4.6637220729377065,2,2.6666666666666665,NGAW2,23.94,121.01,22.9045,121.072,-5.1022885187195754
8.0,5.9,4.7063720664970585,3,2.6666666666666665,NGAW2,23.94,121.01,22.863,121.083,-5.253490665579737
8.0,5.9,4.759863575664572,3,2.6666666666666665,NGAW2,23.94,121.01,22.8078,121.086,-4.896469191663726
8.0,5.9,4.28040910529489,3,2.6666666666666665,NGAW2,23.94,121.01,23.3563,121.4603,-4.301942327865601
8.0,5.9,4.369194655858504,2,2.6666666666666665,NGAW2,23.94,121.01,23.2462,121.4055,-4.628019453583253
8.0,5.9,4.421367532912338,2,2.6666666666666665,NGAW2,23.94,121.01,23.193,121.3878,-5.18895044725398
8.0,5.9,4.393584583507611,2,2.6666666666666665,NGAW2,23.94,121.01,23.1512,121.198,-5.263141553754675
8.0,5.9,4.3987608336650466,3,2.6666666666666665,NGAW2,23.94,121.01,23.1342,121.1177,-3.9593567806470036
8.0,5.9,4.593502381120409,2,2.6666666666666665,NGAW2,23.94,121.01,23.0007,121.2767,-4.7112815390093115
8.0,5.9,4.562367063662782,3,2.6666666666666665,NGAW2,23.94,121.01,23.0068,121.1655,-4.877697802796217
8.0,5.9,4.5944125293351314,3,2.6666666666666665,NGAW2,23.94,121.01,22.9757,121.1478,-5.29255460321104
8.0,5.9,4.6197631882909915,3,2.6666666666666665,NGAW2,23.94,121.01,22.9658,121.232,-4.997193293944233
8.0,5.9,4.315218874092267,2,2.6666666666666665,NGAW2,23.94,121.01,23.1887,121.0168,-4.690871221849754
6.0,5.5,1.840549633397487,2,0.6153846153846154,NGAW2,46.3,13.23,46.226,13.21,-1.8941862923730122
11.1,5.9,3.2801590532850993,3,6.153846153846153,NGAW2,24.4292,121.8963,24.6744,121.7667,-2.3510901728038855
11.1,5.9,3.2805352052549286,3,4.0,NGAW2,24.4292,121.8963,24.6732,121.7629,-2.409102722294169
11.1,5.9,3.3002714630721948,3,6.153846153846153,NGAW2,24.4292,121.8963,24.6815,121.7717,-2.1343649960797646
11.1,5.9,3.281287084989598,3,8.0,NGAW2,24.4292,121.8963,24.6769,121.7735,-2.3480975497202667
11.1,5.9,3.260401571696699,3,8.0,NGAW2,24.4292,121.8963,24.6718,121.7745,-1.9145116808141258
11.1,5.9,3.2499868198932536,3,6.153846153846153,NGAW2,24.4292,121.8963,24.6683,121.7721,-2.2360448266858346
11.1,5.9,3.242982900211434,3,6.153846153846153,NGAW2,24.4292,121.8963,24.6651,121.7677,-2.4775969111426637
11.1,5.9,3.263084079532521,3,4.0,NGAW2,24.4292,121.8963,24.667,121.7585,-2.297189674477138
11.1,5.9,3.2801590532850993,3,2.857142857142857,NGAW2,24.4292,121.8963,24.6703,121.7553,-2.5593058520373977
11.1,5.9,3.2965773325320527,3,6.153846153846153,NGAW2,24.4292,121.8963,24.675,121.7558,-2.1122036048881285
11.1,5.9,3.315639493300509,4,8.0,NGAW2,24.4292,121.8963,24.6824,121.7619,-1.966327879488646
11.1,5.9,3.3145495749364833,4,3.4782608695652177,NGAW2,24.4292,121.8963,24.6871,121.7781,-1.6033658845641638
11.1,5.9,3.279029747687948,4,6.666666666666667,NGAW2,24.4292,121.8963,24.6793,121.784,-1.8032981848967424
11.1,5.9,3.24376354037598,4,6.153846153846153,NGAW2,24.4292,121.8963,24.6703,121.784,-2.1710823817527833
11.1,5.9,3.215269329274089,4,5.333333333333333,NGAW2,24.4292,121.8963,24.662,121.7799,-2.298262449095357
11.1,5.9,3.204776900488699,4,8.0,NGAW2,24.4292,121.8963,24.6565,121.7708,-2.183251260445008
11.1,5.9,3.2831643147505627,3,6.153846153846153,NGAW2,24.4292,121.8963,24.6674,121.7459,-2.2131475781251315
11.1,5.9,3.3210713371828704,3,3.4782608695652177,NGAW2,24.4292,121.8963,24.6779,121.7454,-2.2519946455455484
11.1,5.9,3.3502549029245805,3,4.0,NGAW2,24.4292,121.8963,24.691,121.7589,-1.9056959872279269
14.0,5.8,3.1945831322991562,3,2.6666666666666665,NGAW2,41.71,13.902,41.523,13.864,-2.047525907299856
14.0,5.8,3.937495801401177,4,3.3333333333333335,NGAW2,41.71,13.902,41.258,13.833,-2.738971525655844
14.0,5.8,3.4031953843248286,3,2.0,NGAW2,41.71,13.902,41.567,14.233,-2.672492631381634
9.83,5.93,3.340385242265398,3,2.6666666666666665,NGAW2,34.3263,-118.6983,34.296,-118.375,-3.0235202067101716
8.0,5.9,4.455973879625964,4,2.6666666666666665,NGAW2,23.94,121.01,23.6013,120.1715,-3.433336246404339
8.0,5.9,4.421487703554795,4,2.6666666666666665,NGAW2,23.94,121.01,23.4853,120.2692,-3.8370124764157176
8.0,5.9,4.147253217877503,3,2.6666666666666665,NGAW2,23.94,121.01,23.4653,120.544,-4.0975438745683945
8.0,5.9,4.631812116934513,5,2.6666666666666665,NGAW2,23.94,121.01,23.3328,120.1523,-4.157275416349086
8.0,5.9,4.333755086000182,3,2.6666666666666665,NGAW2,23.94,121.01,23.2963,120.5828,-4.033136957432091
8.0,5.9,4.404399485525607,4,2.6666666666666665,NGAW2,23.94,121.01,23.355,120.4052,-3.725776660700461
8.0,5.9,4.70564880455431,4,2.6666666666666665,NGAW2,23.94,121.01,23.2212,120.1532,-4.099666096502515
12.0,5.5,2.516889695641051,3,4.0,NGAW2,46.277,13.175,46.222,13.09,-1.7517333113017508
12.0,5.5,2.804571768092832,3,4.0,NGAW2,46.277,13.175,46.221,12.997,-1.605343804742093
12.0,5.5,2.7917784166329223,2,1.6,NGAW2,46.277,13.175,46.226,12.993,-2.401170610866677
9.0,5.6,2.7549337870010606,2,3.4782608695652177,NGAW2,43.204,12.585,43.357,12.602,-2.6617010136939916
9.0,5.6,2.818995095053937,3,1.0,NGAW2,43.204,12.585,43.1116,12.7847,-1.6293070019388438
9.0,5.6,3.716008121502189,3,3.3333333333333335,NGAW2,43.204,12.585,43.485,12.2236,-3.0360972891716784
9.0,5.6,3.9691591967989552,3,5.0,NGAW2,43.204,12.585,43.6956,12.4983,-3.0707856155058804
9.0,5.6,3.231989464013584,3,8.0,NGAW2,43.204,12.585,43.4267,12.4486,-1.6603386523023118
9.0,5.6,3.2950958507796098,3,4.444444444444445,NGAW2,43.204,12.585,43.2539,12.2561,-3.3227344134278582
8.0,5.5,2.6217658325051976,3,0.4,NGAW2,41.7318,13.9208,41.645,13.7833,-3.1053467132193275
8.0,5.5,3.100092288878234,3,8.0,NGAW2,41.7318,13.9208,41.523,13.864,-3.3180684566449976
8.0,5.5,2.0731719286662407,3,0.26666666666666666,NGAW2,41.7318,13.9208,41.7592,13.9889,-1.7577198470845394
8.0,5.8,3.265759410767051,3,4.0,NGAW2,40.644,15.875,40.458,15.635,-2.4140282929462544
8.0,5.8,3.5478917608129588,3,3.3333333333333335,NGAW2,40.644,15.875,40.929,15.669,-2.383640171275154
5.0,5.6,3.1280754605417043,4,3.3333333333333335,NGAW2,37.33,15.28,37.4469,15.0467,-1.5492623325983974
5.0,5.6,3.2932409068235073,3,2.6666666666666665,NGAW2,37.33,15.28,37.1628,15.0303,-2.3860299648037153
7.0,5.7,4.414130738574414,4,8.88888888888889,NGAW2,43.023,12.892,42.346,13.401,-5.081351256394749
7.0,5.7,4.414130738574414,4,8.0,NGAW2,43.023,12.892,42.346,13.401,-5.17067430114521
7.0,5.7,4.414130738574414,4,11.428571428571429,NGAW2,43.023,12.892,42.346,13.401,-5.165548339450279
7.0,5.7,3.1561489949598958,3,3.3333333333333335,NGAW2,43.023,12.892,43.075,12.607,-2.1419247896722977
7.0,5.7,3.0591764461105257,3,6.153846153846153,NGAW2,43.023,12.892,42.8156,12.9154,-1.6842077959104886
7.0,5.7,1.3912819026309295,3,4.0,NGAW2,43.023,12.892,43.0359,12.9205,-1.1883931334594973
7.0,5.7,3.6640743351949654,3,6.666666666666667,NGAW2,43.023,12.892,43.3138,12.5896,-3.3864572530980017
7.0,5.7,2.511223958105374,3,0.8,NGAW2,43.023,12.892,43.1116,12.7847,-0.9481986686729614
7.0,5.7,3.3551534431607486,3,6.153846153846153,NGAW2,43.023,12.892,42.7814,13.097,-3.234611991434453
7.0,5.7,4.1515122352784415,3,,NGAW2,43.023,12.892,42.4303,12.8211,-3.738643392247378
7.0,5.5,4.458640393292194,4,8.0,NGAW2,43.019,12.838,42.346,13.401,-5.787255283406003
7.0,5.5,4.458640393292194,4,11.428571428571429,NGAW2,43.019,12.838,42.346,13.401,-5.981713840138732
7.0,5.5,4.458640393292194,4,8.0,NGAW2,43.019,12.838,42.346,13.401,-5.8730470461006465
7.0,5.5,2.854168709232204,3,3.3333333333333335,NGAW2,43.019,12.838,43.075,12.607,-1.9448644959411319
7.0,5.5,2.837908188360424,3,4.0,NGAW2,43.019,12.838,42.933,12.617,-3.2733417783993977
7.0,5.5,2.0681277817795625,3,2.6666666666666665,NGAW2,43.019,12.838,43.0359,12.9205,-2.2248206709510914
7.0,5.5,1.840549633397487,3,8.0,NGAW2,43.019,12.838,43.0294,12.8913,-1.6334483702449576
7.0,5.5,3.585738695194423,3,4.0,NGAW2,43.019,12.838,43.3138,12.5896,-2.7461720941794523
7.0,5.5,2.2332350148592526,3,1.3333333333333333,NGAW2,43.019,12.838,43.1116,12.7847,-1.1084523436018905
7.0,5.5,2.063058062429312,3,8.0,NGAW2,43.019,12.838,43.1028,12.8053,-1.1012676109179758
7.0,5.5,2.5217206229107165,2,2.0,NGAW2,43.019,12.838,43.1492,12.7972,-1.6777167531873949
7.0,5.5,4.136445738240736,3,8.0,NGAW2,43.019,12.838,42.4303,12.8211,-4.252116892314705
7.0,5.6,2.2417729535972883,3,10.0,NGAW2,42.919,12.926,42.8156,12.9154,-1.0862173246047695
7.0,5.6,3.0731561705187946,3,4.0,NGAW2,42.919,12.926,42.721,13.011,-2.723341367359856
7.0,5.6,2.4078456036515385,3,2.0,NGAW2,42.919,12.926,43.0359,12.9205,-2.5813994005538135
7.0,5.6,2.333114298028869,3,,NGAW2,42.919,12.926,43.0294,12.8913,-2.661290239256712
7.0,5.6,2.794839331174601,3,6.666666666666667,NGAW2,42.919,12.926,42.9535,12.6996,-2.8321911366882317
7.0,5.6,3.8815637979434374,3,10.0,NGAW2,42.919,12.926,43.3138,12.5896,-4.32164976119159
7.0,5.6,2.9816333491744893,3,4.444444444444445,NGAW2,42.919,12.926,43.1028,12.8053,-3.031450439792437
7.0,5.6,2.947591898226056,2,6.153846153846153,NGAW2,42.919,12.926,42.7914,13.0964,-2.2830226906279956
